text,label
"Tôi vẫn không_thể quên hình_ảnh anh ấy ngồi cạnh tôi trên xe bus đến trường . Lần đầu_tiên chúng_ta có cơ_hội gặp nhau sau khi học chung lớp 5 năm nay . Tôi đã mơ_ước được biết anh ấy tốt lâu_nay , nhưng giờ anh ấy đã chuyển sang lớp khác . Tôi chỉ có_thể nhìn thấy anh ấy từ xa , không_thể_nào trò_chuyện hoặc nói_chuyện với anh ấy . Tôi cảm_thấy thật buồn_bã khi nghĩ về những gì sẽ xảy ra nếu anh ấy ở lại cùng lớp với tôi . Tôi không biết liệu mình có_thể gặp lại anh ấy bao_giờ hay không .",1
"Tôi vẫn ngồi tại bàn làm_việc , nhìn thấy chiếc máy_tính của mình với màn_hình đen tuyền . Ngày hôm_nay là ngày cuối_cùng của chương_trình thực_tập ở công_ty này . Tôi cảm_thấy thật khó_khăn khi nghĩ về việc rời xa mọi người và môi_trường làm_việc mà tôi đã gắn_bó trong những tháng qua . Tôi đã dành rất nhiều thời_gian và công_sức để hoàn_thành nhiệm_vụ được giao , nhưng dường_như tất_cả đều vô_nghĩa khi biết rằng sau hôm_nay tôi sẽ không còn nữa . Tôi đã từng hy_vọng rằng đây sẽ là bước đệm quan_trọng cho sự_nghiệp của mình , nhưng bây_giờ tôi chỉ cảm_thấy tuyệt_vọng . Tôi vội_vàng đóng máy_tính và rời khỏi văn_phòng , không muốn nhìn thấy bất_cứ thứ gì còn lại .",1
"Tôi vẫn còn nhớ ngày tôi quyết_định dứt_khoát chấm_dứt mối quan_hệ với anh ấy . Tôi không_thể_nào quên được giọng nói đầy chua_chát khi anh ấy nói rằng tôi quá "" đơn_giản "" để có_thể hiểu được những gì anh ấy đang tìm_kiếm . Sau khi chia_tay , tôi đã lãng_quên mọi thứ , từ những kỷ_niệm đẹp đến những lần cãi nhau . Chỉ có một điều khiến tôi nhớ về anh ấy : chiếc áo_khoác mà tôi đã quên ở quán cà_phê của chúng_ta .",1
"Hôm_nay tôi lại bị thất_nghiệp , cuộc_sống bấp_bênh khiến tôi không_thể yên_tâm về tương_lai . Tôi đã chi_tiêu một phần_lớn thu_nhập vào cuối tuần để đi ăn và xem phim , nhưng giờ tôi phải nghĩ về việc tiết_kiệm lại càng trở_nên khó_khăn . Tôi đã vay_mượn bạn_bè , nhưng số tiền đó đã được sử_dụng vào những thứ vô_bổ . Tôi biết tôi phải thay_đổi cách chi_tiêu của mình , nhưng nó thật khó_khăn khi tôi vẫn còn nhớ những thời_gian vui_vẻ với bạn_bè . Mỗi lần tôi nhìn thấy những món đồ mà tôi đã mua trước đây , tôi lại cảm_thấy có lỗi với bản_thân .",1
"Hôm_nay , tôi lại bị "" xóa_tin "" trên Facebook mà không rõ lý_do . Một bài viết quan_trọng mà tôi đã mất hàng giờ để viết đã biến mất khỏi trang cá_nhân của mình . Tôi không biết ai có_thể đã xóa nó , nhưng điều đó không quan_trọng . Quan_trọng là cảm_giác tuyệt_vọng và cô_đơn mà tôi cảm_thấy khi nhìn thấy những bài viết trước đây vẫn còn , trong khi bài viết mới của tôi đã mất . Tôi đã cố_gắng nhớ lại toàn_bộ nội_dung của nó , nhưng nó đã biến mất cùng với nó . Tôi cảm_thấy như đang sống trong một thế_giới vô_nghĩa , nơi mọi thứ có_thể biến mất bất_cứ lúc_nào mà không cần lý_do .",1
"Hôm_nay tôi thức dậy thấy nắng mùa hè rọi vào cửa_sổ , nhưng tâm_trạng tôi lại rất u_ám . Cơn mưa đầu mùa đã kết_thúc , nhưng tôi vẫn còn nhớ cảm_giác mát_mẻ khi đi_ngoài vườn vào buổi sáng hôm_qua . Giờ_đây chỉ có nắng_nóng và không_khí nặng_nề khiến tôi cảm_thấy khó_chịu . Tôi đã lỡ cơ_hội để tận_hưởng cái đẹp của mưa và cái mát của không_khí đầu mùa . Bây_giờ tôi chỉ biết ngồi đây và nhìn qua cửa_sổ , thấy ánh nắng chiếu vào những cánh cửa đóng kín .",1
"Tôi vẫn ngồi đây , nhìn qua cửa_sổ , thấy trời mưa buốt , giếng nước bên ngoài chảy sầm . Mùa thu đã đến , nhưng tôi chẳng thấy gì khác ngoài cảm_giác u_ám . Tôi nhớ những ngày hè nóng_bức , khi ấy chúng_tôi vẫn tụ_tập cùng nhau , đùa_giỡn trong vườn , trong lúc mẹ tôi nấu_ăn dưới nắng . 
 
 Hôm_nay , tôi thức dậy sớm , thấy nhà_cửa trong bóng_tối , chỉ có ánh đèn bàn nhỏ ở bàn làm_việc của bố . Tôi biết bố đã đi làm sớm để tránh mưa , còn mẹ thì đã đi chơi cùng chị_gái . Tôi cảm_thấy cô_đơn , thấy không_khí trong nhà quá yên_tĩnh . 
 
 Tôi đi xuống bếp , thấy nhào bột không ngon , và nhìn lên thấy hình_ảnh gia_đình chúng_tôi lúc trước . Những ngày đó , chúng_tôi vẫn ngồi cùng nhau ăn sáng , trò_chuyện về kế_hoạch cho ngày hôm sau . Bây_giờ , không ai còn ở nhà , mọi thứ đều quá yên_ắng .",1
"Tôi đang nằm trên giường , nhìn qua cửa_sổ thấy nắng chiều dần tắt , ngày hôm_qua_lại biến mất khỏi trí_nhớ như một giấc mơ không thực . Mình đã sẵn_sàng cho mùa hè nóng_bức này từ tháng trước , mua thêm một bộ quần_áo mùa đông dự_phòng , nhưng rồi tôi lại nhận được tin_tức về một đợt giá điện tăng vọt sắp tới . Mình không_thể_nào chịu nổi cái cảm_giác như thế .",1
"Tôi đang ngồi trong phòng , nhìn qua cửa_sổ thấy những cây hoa mai đang rơi lá , như_thể đang nhắc tôi về những lúc trước đây . Tôi nghĩ về những ngày_tháng tôi và Linh cùng nhau đi chơi , cười đùa , chia_sẻ niềm vui và nỗi buồn . Bây_giờ , tôi vẫn còn nhớ những điều đó , nhưng cũng biết rằng những thời_gian đẹp_đẽ đó đã đi mãi rồi . 
 
 Tôi không hiểu tại_sao Linh lại bỏ_cuộc như_vậy . Chúng_ta từng là những người bạn thân_thiết , luôn hỗ_trợ và tin_tưởng lẫn nhau . Nhưng bây_giờ , khi tôi cần đến , cô ấy đã không còn ở bên cạnh tôi . Tôi cảm_thấy tuyệt_vọng và cô_đơn , như_thể bị bỏ_rơi một_mình trong cuộc_đời . 
 
 Tôi thử liên_lạc với Linh qua điện_thoại , nhưng số máy của cô ấy đã bị tắt . Tôi không_thể giúp được gì hơn ngoài việc mong_chờ một dấu_hiệu nào đó từ phía cô ấy . Những ngày qua , tôi vẫn tiếp_tục hy_vọng sẽ được gặp lại , nhưng nó cứ trôi qua mà không có kết_quả . Bây_giờ , tôi chỉ có_thể ngồi đây , nhìn vào những lá hoa mai rụng , và tự hỏi liệu có ngày nào tôi lại thấy được ánh nắng mặt_trời ấm_áp và tình bạn chân_thành của Linh hay không ?",1
"Tôi vừa rời khỏi căn_hộ sau khi nói_chuyện với Linh . Chưa bao_giờ tôi cảm_thấy cô ấy xa_cách đến vậy . Chúng_tôi đã cùng nhau sống trong căn_hộ này ba năm nay , nhưng bây_giờ nó dường_như trở_thành một nơi cô_độc . Tôi không_thể hiểu tại_sao Linh lại muốn di_chuyển ra ngoài thành_phố , để lại tôi một_mình . Tôi nhớ lại những lúc chúng_tôi cùng nhau nấu_ăn , xem phim , và chia_sẻ những bí_mật riêng_tư . Bây_giờ , căn_hộ trống_trải , chỉ có những âm_thanh vang_vọng trong không_gian . Tôi cảm_thấy thất_vọng và không biết làm thế_nào để đối_mặt với tình_huống này .",1
"Hôm_nay , tôi thức dậy muộn , chỉ còn một_chút thời_gian để chuẩn_bị cho buổi học . Tôi nhìn lên giường và thấy chiếc giày của mẹ vẫn còn nằm đó , tôi biết là cô ấy đã quên nó sau khi đi làm vào sáng sớm . Tôi cảm_thấy một luồng khó_chịu chảy qua cơ_thể , khiến tôi không_thể tập_trung vào bất_kỳ điều gì . 
 
 Tôi cố_gắng tập_trung vào việc học nhưng não tôi cứ nghĩ về mẹ và việc cô ấy đã quên chiếc giày của mình . Tôi biết rằng cô ấy đã quá bận_rộn với công_việc và không có nhiều thời_gian để quan_tâm đến những chi_tiết nhỏ . Nhưng trong lúc này , tôi không_thể không cảm_thấy thất_vọng và buồn_bã vì đã không_thể giúp_đỡ mẹ trong việc này . 
 
 Tôi nhìn ra ngoài cửa_sổ và thấy nắng đang chiếu vào phòng , nhưng tôi không_thể tận_hưởng nó vì tâm_trí tôi đang bị chiếm_hữu bởi những suy_nghĩ tiêu_cực . Tôi biết rằng tôi cần phải tự điều_chỉnh và tập_trung vào việc học , nhưng trong lúc này , tôi không_thể làm được . 
 
 Tôi tiếp_tục cố_gắng học , nhưng ý_tưởng và hình_ảnh liên_quan đến mẹ và chiếc giày của cô ấy vẫn cứ xuất_hiện trong đầu tôi . Tôi hy_vọng sẽ có_thể vượt qua được những suy_nghĩ này và bắt_đầu một ngày mới tốt_đẹp hơn .",1
"Tôi ngồi tại bàn làm_việc , nhìn lên tranh vẽ phong_cảnh đồng_áng mà bố tôi đã tặng tôi vào dịp sinh_nhật năm_ngoái . Tranh vẽ vẫn còn nguyên_vẹn , nhưng tôi biết rằng nó sẽ sớm bị quên_lãng khi tôi phải di_chuyển đến công_ty mới để bắt_đầu thực_tập . Tôi vừa_mới nhận được thông_tin từ giám_đốc rằng công_ty đã quyết_định giảm số_lượng thực_tập_sinh xuống một nửa , và tôi không may rơi vào danh_sách những người bị loại . 
 
 Tôi cảm_thấy như đang đứng ở đáy vực , không biết phải làm gì . Tất_cả những giờ đồng_hồ tôi đã dành cho việc chuẩn_bị , nghiên_cứu và phỏng_vấn đều trở_nên vô_nghĩa . Tôi nhớ lại từng lời khuyên của thầy_giáo về cách xây_dựng hồ_sơ xin việc , cách trả_lời các câu hỏi phỏng_vấn và cách thể_hiện bản_thân trong môi_trường làm_việc . Tất_cả đều trở_nên vô_giá_trị bây_giờ . 
 
 Tôi nhìn xung_quanh phòng làm_việc , thấy những người bạn cùng lớp của tôi vẫn còn ngồi tại_chỗ , tiếp_tục làm_việc với niềm tin rằng họ sẽ được chọn . Tôi biết rằng tôi không_thể trách họ , nhưng tôi cũng không_thể tránh khỏi cảm_giác thất_vọng và cô_đơn . Tôi cảm_thấy mình đang bị bỏ_rơi , như đang đứng ngoài cuộc_chơi . 
 
 Tôi biết rằng tôi cần phải đứng dậy , bước ra khỏi phòng và tiếp_tục tìm_kiếm cơ_hội khác . Nhưng hiện_tại , tôi chỉ muốn nằm_xuống và khóc .",1
"Hôm_nay tôi lại thất_bại khi làm bài thuyết_trình về dự_án cuối kỳ . Tôi đã dành cả tuần để chuẩn_bị nhưng vẫn không_thể thuyết_phục được giám_khảo . Sau khi nghe kết_quả , tôi cảm_thấy mình chỉ còn biết xấu mặt . Tôi không hiểu tại_sao mình lại không_thể thể_hiện được hết khả_năng của mình . Tôi cảm_thấy tủi_thân khi nhìn thấy đồng_nghiệp khác của mình nhận được giải_thưởng cao .",1
"Tôi vừa lên mạng xã_hội và thấy cô bạn gái cũ của tôi đã đăng ảnh cưới . Tôi không_thể tin được mình vừa làm được việc đó . Tôi đã nghĩ rằng mình đã quên mất cô ấy , nhưng nó không hề đúng . Tôi vẫn còn nhớ tất_cả những chi_tiết nhỏ_nhặt về cô ấy , từ mùi hương của cà_phê cô ấy yêu thích đến cách cô ấy luôn để lại dấu chân trên sàn nhà khi vào nhà tôi . Tôi cảm_thấy như mình đang sống trong một bản_sao của thực_tại , nơi mà mọi thứ đều giống nhau nhưng không có sự_thật đằng sau . Tôi nhìn vào ảnh của cô ấy và thấy mình vẫn còn là một phần của cuộc_sống cô ấy , dù chỉ là một kỷ_niệm xa_xôi . Tôi không_thể quên được ngày chúng_tôi cùng xem phim tại nhà tôi , hoặc khi chúng_tôi đi dạo cùng nhau . Tôi biết mình sẽ không bao_giờ quên được cô ấy . Tôi chỉ mong mình có_thể quay trở_lại quá_khứ và sửa_đổi những điều đã xảy ra .",1
"Tôi vừa đi học xong và quay về nhà . À , còn gì nữa ? Mẹ bảo tôi chuẩn_bị bữa cơm tối vì hôm_nay bố không_thể về trước , lại có việc phải đi công_tác xa . Tôi cảm_thấy buồn_bã khi nghĩ về việc bố không_thể tham_gia vào các hoạt_động gia_đình như mọi lần . Tôi đã cố_gắng giúp mẹ nấu_nướng nhưng cảm_giác vẫn không ổn chút nào . Tôi nhớ những lúc bố còn ở nhà , chúng_tôi luôn có những cuộc trò_chuyện thú_vị sau bữa cơm tối . Bây_giờ , tôi cảm_thấy thiếu_vắng bóng người ấy . Tôi ngồi trong phòng , nhìn thấy chiếc bàn ăn đã được bố_mẹ dọn sạch , cảm_thấy thật là cô_đơn . Tôi mong bố sớm trở về , để chúng_tôi có_thể tận_hưởng thời_gian bên nhau .",1
"Ngày_nay , tôi vẫn còn nhớ những kỷ_niệm đẹp bên bạn gái cũ của mình . Chúng_ta đã cùng nhau xây_dựng một mối quan_hệ đẹp , đầy yêu_thương và chia_sẻ . Tuy_nhiên , do sự khác_biệt trong quan_điểm sống và giá_trị , chúng_ta đã quyết_định chia_tay . Tôi vẫn còn nhớ ngày cuối_cùng chúng_ta gặp nhau , tôi đã cố_gắng thuyết_phục cô ấy quay trở_lại , nhưng cô ấy đã quyết_định đi về một_cách chắc_chắn . 
 
 Tôi đã dành cả đêm để suy_ngẫm về cuộc chia_tay của chúng_ta . Tại_sao chúng_ta lại không_thể vượt qua khó_khăn ? Tại_sao chúng_ta lại không_thể tìm thấy một giải_pháp cho mọi vấn_đề ? Tôi vẫn còn nhớ những lời_nói dạt_dào , những lá thư tình thắm_thiết mà chúng_ta đã trao_đổi với nhau . Tôi không_thể hiểu tại_sao chúng_ta lại phải xa_cách như_vậy . 
 
 Tôi đã thử liên_lạc với cô ấy sau khi chia_tay , nhưng cô ấy đã không hồi_đáp . Tôi biết rằng cô ấy cần thời_gian để suy_ngẫm và tự hỏi bản_thân , nhưng tôi vẫn không_thể quên được những kỷ_niệm đẹp bên cạnh cô ấy . Tôi vẫn còn nhớ mùi hương của cô ấy , âm_thanh của giọng nói cô ấy , và cảm_giác ấm_áp khi cô ấy ôm tôi . Tôi vẫn còn nhớ tất_cả mọi thứ về cô ấy . 
 
 Ngày hôm_nay , tôi cảm_thấy rất cô_đơn . Tôi biết rằng cuộc_sống vẫn tiếp_tục diễn ra , nhưng tôi không_thể chấp_nhận sự_thật rằng chúng_ta không còn bên cạnh nhau nữa . Tôi hy_vọng rằng một ngày nào đó , chúng_ta sẽ gặp lại và có_thể xây_dựng lại mối quan_hệ đẹp của chúng_ta .",1
